receptor_complex,receptor_means,receptor_props,source,target,lrs_to_keep,lr_means,cellphone_pvals,ligand_receptor,source_target,ligand_receptor_source_target,ng_log_cellphone_pvals,log2_lr_means,sample,sample_source_target
ITGAV_ITGB6,-0.39855608,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.07107307,1,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0,NA,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_1
TGFBR3,-0.49968135,1,TAM PARP14+ SPP1+,Urothelial Usage_7,TRUE,-0.07192904,1.00E-04,TGFB2 _ TGFBR3,TAM PARP14+ SPP1+ _ Urothelial Usage_7,TGFB2 _ TGFBR3 _ TAM PARP14+ SPP1+ _ Urothelial Usage_7,4,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_7
ACKR2,-0.09897402,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.13892108,0.928,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.032452024,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.26431328,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,-0.13979726,0.993,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_5,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.003050752,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_5
LGR4,-0.5010091,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.2836981,0.999,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.000434512,NA,BLAD1106,BLAD1106_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGA6,-0.6152836,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.3984734,0.654,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.184422252,NA,BLAD1106,BLAD1106_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL18R1_IL18RAP,-0.21160807,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.24009052,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-2.058349655,BLAD1118,BLAD1118_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,-0.21160807,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.24009052,1.00E-04,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-2.058349655,BLAD1118,BLAD1118_TAM PARP14+ SPP1+_Urothelial Usage_1
CD36,0.3168585,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.11019874,1.00E-04,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,4,-3.181820366,BLAD1118,BLAD1118_TAM PARP14+ SPP1+_Urothelial Usage_1
LILRB2,-0.1006873,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.13314392,0.012,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,1.920818754,NA,BLAD1118,BLAD1118_TAM PARP14+ SPP1+_Urothelial Usage_1
CXADR,0.70268124,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,1.3064566,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,0.3856592,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
CD44,0.42675614,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,1.1550002,1.00E-04,SPP1 _ CD44,TAM PARP14+ SPP1+ _ Urothelial Usage_3,SPP1 _ CD44 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,0.207893101,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_3
LRP8,0.6208377,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.4963748,1.00E-04,APOE _ LRP8,TAM PARP14+ SPP1+ _ Urothelial Usage_3,APOE _ LRP8 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,4,-1.01049822,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_3
NECTIN2,0.54767203,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.32200274,1.00E-04,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,4,-1.63485513,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGA3,-0.04013846,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.25218105,1.00E-04,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-1.987468226,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGAM_ITGB2,-0.11759671,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.16456969,0.028,ICAM1 _ ITGAM,TAM PARP14+ SPP1+ _ Urothelial Usage_5,ICAM1 _ ITGAM _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,1.552841969,-2.603229446,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_5
C1QBP,0.17382549,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.16212055,1.00E-04,C1QB _ C1QBP,TAM PARP14+ SPP1+ _ Urothelial Usage_5,C1QB _ C1QBP _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,-2.62486112,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_5
LAIR1,-0.10198352,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.10224219,0.02,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.698970004,-3.289937451,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
IL1R1_IL1RAP,-0.049929064,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.07778025,1,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0,-3.684452318,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
TNFRSF8,-0.064539306,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.067345336,0.336,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.473660723,-3.892278154,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_2
TRAF2,0.12708521,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.02794236,0.28,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.552841969,-5.161402314,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.04000486,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.007199908,0.128,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.89279003,-7.117805873,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
FAS,0.07737172,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,-0.004270073,0.658,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.181774106,NA,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_2
LGR4,0.050100364,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.005874313,0.742,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.129596095,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,-0.17673905,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.007778786,0.001,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,3,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18R1_IL18RAP,-0.17673905,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.007778786,0.001,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,3,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_1
TNFRSF14,0.0531083,1,TAM M1 HLA-DPB1+,Urothelial Usage_6,TRUE,-0.010700965,0.354,TNFSF14 _ TNFRSF14,TAM M1 HLA-DPB1+ _ Urothelial Usage_6,TNFSF14 _ TNFRSF14 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_6,0.450996738,NA,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_6
IL18R1_IL18RAP,-0.22036034,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.02958943,0.081,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,1.091514981,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18_IL18R1_IL18RAP,-0.22036034,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.02958943,0.081,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,1.091514981,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18_IL18R1_IL18RAP,-0.25087002,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.04484427,0.094,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.026872146,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.25087002,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.04484427,0.094,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.026872146,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.1726774,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,-0.05913636,0.2,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_5,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.698970004,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_5
ACKR2,0.011044021,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.06462637,0.259,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.586700236,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
CD36,0.092452,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.06590527,0.358,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.446116973,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_1
CXCR6,-0.091067836,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.06709993,0.275,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.560667306,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_2
IL6R_IL6ST,-0.24214771,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.09387152,0.442,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.354577731,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_3
ITGAV_ITGB6,0.08482932,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.094150335,0.995,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.002176919,NA,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
LILRB1,-0.08338818,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.15527996,0.433,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.363512104,NA,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
LILRB2,-0.055891518,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.24915041,0.928,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.032452024,NA,BLAD1120,BLAD1120_TAM PARP14+ SPP1+_Urothelial Usage_1
ITGA6,-0.29849517,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.3072919,0.992,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.003488328,NA,BLAD1120,BLAD1120_TAM M1 HLA-DPB1+_Urothelial Usage_1
C1QBP,0.23379013,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,2.0114937,1.00E-04,C1QB _ C1QBP,TAM PARP14+ SPP1+ _ Urothelial Usage_5,C1QB _ C1QBP _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,4,1.008267219,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_5
CXADR,0.2627704,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,1.0369809,1.00E-04,JAML _ CXADR,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,JAML _ CXADR _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,0.052389322,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGA6,1.0505656,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.90726995,1.00E-04,THBS1 _ ITGA6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,THBS1 _ ITGA6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-0.140396219,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_1
LRP8,-0.15454288,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,0.5212041,0.006,APOE _ LRP8,TAM PARP14+ SPP1+ _ Urothelial Usage_3,APOE _ LRP8 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,2.22184875,-0.940079662,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_3
LAIR1,-0.121367365,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.45555484,0.001,LILRB4 _ LAIR1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,LILRB4 _ LAIR1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,3,-1.134303358,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
CXCR6,-0.07130434,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.38419354,0.013,CXCL16 _ CXCR6,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CXCL16 _ CXCR6 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.886056648,-1.380094834,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGAM_ITGB2,-0.11777393,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.32170734,0.008,ICAM1 _ ITGAM,TAM PARP14+ SPP1+ _ Urothelial Usage_5,ICAM1 _ ITGAM _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,2.096910013,-1.636179242,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_5
NECTIN2,0.66674584,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,0.25826102,0.019,TIGIT _ NECTIN2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TIGIT _ NECTIN2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,1.721246399,-1.953098185,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
IL1R1_IL1RAP,-0.30759865,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.23311394,1.00E-04,IL1B _ IL1R1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,IL1B _ IL1R1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,-2.100892816,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_1
ITGA3,0.27974337,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,0.1468729,0.951,TIMP2 _ ITGA3,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,TIMP2 _ ITGA3 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.021819483,-2.767359871,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL6R_IL6ST,0.37597594,1,TAM PARP14+ SPP1+,Urothelial Usage_5,TRUE,0.14205168,0.328,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_5,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_5,0.484126156,-2.815512201,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_5
TNFRSF8,-0.062102642,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,0.13722588,0.001,TNFSF8 _ TNFRSF8,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF8 _ TNFRSF8 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,3,-2.865375504,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_2
LILRB2,-0.074991934,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,0.07608694,0.009,HLA-B _ LILRB2,TAM PARP14+ SPP1+ _ Urothelial Usage_1,HLA-B _ LILRB2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,2.045757491,-3.716207347,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_1
TNFRSF14,0.054029666,1,TAM M1 HLA-DPB1+,Urothelial Usage_6,TRUE,0.03495741,0.014,TNFSF14 _ TNFRSF14,TAM M1 HLA-DPB1+ _ Urothelial Usage_6,TNFSF14 _ TNFRSF14 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_6,1.853871964,-4.83825789,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_6
IL6R_IL6ST,0.01837897,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.036746807,0.871,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.059981845,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
ITGAV_ITGB6,0.5048741,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.05071014,0.919,FN1 _ ITGB6,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,FN1 _ ITGB6 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,0.036684489,NA,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_1
CD36,-0.09148996,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.061295502,0.008,S100A8 _ CD36,TAM PARP14+ SPP1+ _ Urothelial Usage_1,S100A8 _ CD36 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,2.096910013,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_1
LILRB1,-0.07865899,1,TAM M1 HLA-DPB1+,Urothelial Usage_1,TRUE,-0.068250015,1.00E-04,HLA-B _ LILRB1,TAM M1 HLA-DPB1+ _ Urothelial Usage_1,HLA-B _ LILRB1 _ TAM M1 HLA-DPB1+ _ Urothelial Usage_1,4,NA,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_1
IL18_IL18R1_IL18RAP,-0.1624002,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.09973349,0.764,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.116906641,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_1
IL18R1_IL18RAP,-0.1624002,1,TAM PARP14+ SPP1+,Urothelial Usage_1,TRUE,-0.09973349,0.764,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_1,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_1,0.116906641,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_1
CD44,0.033648215,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.10578914,0.46,SPP1 _ CD44,TAM PARP14+ SPP1+ _ Urothelial Usage_3,SPP1 _ CD44 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.337242168,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_3
FAS,-0.20173882,1,TAM M1 HLA-DPB1+,Urothelial Usage_2,TRUE,-0.1094018,0.884,TNFSF13 _ FAS,TAM M1 HLA-DPB1+ _ Urothelial Usage_2,TNFSF13 _ FAS _ TAM M1 HLA-DPB1+ _ Urothelial Usage_2,0.053547735,NA,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_2
ACKR2,-0.07410246,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.11698032,0.959,CCL28 _ ACKR2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,CCL28 _ ACKR2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.018181393,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.20759939,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.12233308,0.836,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.077793723,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18_IL18R1_IL18RAP,-0.20759939,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.12233308,0.836,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_2,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.077793723,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
IL18R1_IL18RAP,-0.22757375,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.13232026,0.697,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.156767222,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_3
IL18_IL18R1_IL18RAP,-0.22757375,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.13232026,0.697,IL18 _ IL18R1,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL18 _ IL18R1 _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.156767222,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_3
LGR4,-0.19887908,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.13503724,0.998,TNFSF11 _ LGR4,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF11 _ LGR4 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0.000869459,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
TRAF2,-0.20472732,1,TAM PARP14+ SPP1+,Urothelial Usage_2,TRUE,-0.14237219,1,TNFSF4 _ TRAF2,TAM PARP14+ SPP1+ _ Urothelial Usage_2,TNFSF4 _ TRAF2 _ TAM PARP14+ SPP1+ _ Urothelial Usage_2,0,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_2
BMPR1B_BMPR2,-0.18520376,1,TAM M1 HLA-DPB1+,Urothelial Usage_4,TRUE,-0.16129665,0.982,BMP2 _ BMPR1B,TAM M1 HLA-DPB1+ _ Urothelial Usage_4,BMP2 _ BMPR1B _ TAM M1 HLA-DPB1+ _ Urothelial Usage_4,0.007888512,NA,BLAD1146,BLAD1146_TAM M1 HLA-DPB1+_Urothelial Usage_4
IL6R_IL6ST,-0.26643664,1,TAM PARP14+ SPP1+,Urothelial Usage_3,TRUE,-0.1791546,0.996,IL6 _ IL6R,TAM PARP14+ SPP1+ _ Urothelial Usage_3,IL6 _ IL6R _ TAM PARP14+ SPP1+ _ Urothelial Usage_3,0.001740662,NA,BLAD1146,BLAD1146_TAM PARP14+ SPP1+_Urothelial Usage_3
